disp_id,client_id,account_id,type,birth_number,client_district_id,client_district_name,client_district_region,client_district_no. of inhabitants,client_district_no. of municipalities with inhabitants < 499,client_district_no. of municipalities with inhabitants 500-1999,client_district_no. of municipalities with inhabitants 2000-9999,client_district_no. of municipalities with inhabitants >10000,client_district_no. of cities,client_district_ratio of urban inhabitants,client_district_average salary,client_district_unemploymant rate '95,client_district_unemploymant rate '96,client_district_no. of enterpreneurs per 1000 inhabitants,client_district_no. of commited crimes '95,client_district_no. of commited crimes '96,district_id,frequency,date
2825,2825,2337,OWNER,580329,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,970707
2838,2838,2348,OWNER,650309,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,960205
2966,2966,2456,OWNER,550220,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,950909
3051,3051,2528,OWNER,280311,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,930325
3566,3566,2952,OWNER,325219,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,970428
3660,3660,3030,OWNER,740709,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,940622
3749,3749,3100,OWNER,435321,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,970622
3838,3838,3174,OWNER,291027,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,971210
3839,3839,3174,DISPONENT,375705,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,971210
3902,3902,3226,OWNER,496220,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,940828
4015,4015,3322,OWNER,726227,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,weekly issuance,960320
4254,4254,3523,OWNER,720305,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,960514
4310,4310,3572,OWNER,255530,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,951112
4514,4514,3741,OWNER,401225,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,960818
4721,4721,3915,OWNER,565321,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,930402
5002,5002,4150,OWNER,775717,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,970705
11543,11851,9627,OWNER,700402,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,issuance after transaction,940722
13072,13380,10884,OWNER,420918,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,65,monthly issuance,950220
153,153,128,OWNER,815212,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,2,monthly issuance,930219
208,208,172,OWNER,405625,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,930830
209,209,172,DISPONENT,350820,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,930830
505,505,419,OWNER,771221,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,931025
603,603,501,OWNER,665309,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,951021
649,649,539,OWNER,785502,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,issuance after transaction,930216
778,778,648,OWNER,400604,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,931109
965,965,806,OWNER,726201,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,961029
966,966,806,DISPONENT,780902,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,961029
1035,1035,859,OWNER,715328,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,970826
1036,1036,859,DISPONENT,761206,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,970826
1068,1068,887,OWNER,266020,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,1,monthly issuance,930505
1112,1112,923,OWNER,305725,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,960207
1212,1212,1008,OWNER,275919,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,961005
1270,1270,1057,OWNER,300516,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,930823
1346,1346,1122,OWNER,540829,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,950812
1347,1347,1123,OWNER,700306,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,931101
1348,1348,1123,DISPONENT,755607,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,931101
1511,1511,1252,OWNER,625306,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,weekly issuance,950726
1590,1590,1315,OWNER,405810,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,950417
1826,1826,1507,OWNER,370912,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,35,monthly issuance,930803
1827,1827,1507,DISPONENT,415816,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,35,monthly issuance,930803
1988,1988,1640,OWNER,520504,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,950901
2034,2034,1675,OWNER,260612,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,36,monthly issuance,930201
2035,2035,1675,DISPONENT,285727,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,36,monthly issuance,930201
2385,2385,1961,OWNER,330505,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,950830
2386,2386,1961,DISPONENT,345310,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,950830
2453,2453,2020,OWNER,240113,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,930904
2499,2499,2060,OWNER,440804,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,961205
2739,2739,2262,OWNER,500126,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,970208
2832,2832,2344,OWNER,270723,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,960702
2833,2833,2344,DISPONENT,235709,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,960702
3225,3225,2670,OWNER,570317,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,930127
3321,3321,2750,OWNER,695530,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,950413
3510,3510,2904,OWNER,391026,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,960320
3594,3594,2976,OWNER,615507,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,960819
3786,3786,3130,OWNER,200710,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,960320
3997,3997,3305,OWNER,275105,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,951209
4016,4016,3323,OWNER,715525,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,930908
4017,4017,3323,DISPONENT,640515,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,930908
4098,4098,3389,OWNER,380328,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,960130
4175,4175,3453,OWNER,655106,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,950608
4699,4699,3897,OWNER,636112,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,970416
4713,4713,3908,OWNER,186104,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,970116
4714,4714,3908,DISPONENT,110820,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,970116
6115,6115,5066,OWNER,536225,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,weekly issuance,950827
6275,6275,5196,OWNER,561230,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,weekly issuance,970629
6731,6731,5574,OWNER,431126,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,weekly issuance,940714
9247,9555,7721,OWNER,475515,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,970703
9892,10200,8261,OWNER,805216,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,930512
9893,10201,8261,DISPONENT,851019,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,13,monthly issuance,930512
13139,13447,10940,OWNER,705505,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,50,monthly issuance,930913
13140,13448,10940,DISPONENT,680708,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,50,monthly issuance,930913
161,161,134,OWNER,436007,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,971210
240,240,198,OWNER,295617,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,70,monthly issuance,931025
372,372,305,OWNER,320403,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,961018
646,646,537,OWNER,225929,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,970108
647,647,537,DISPONENT,290406,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,970108
885,885,737,OWNER,230208,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,931208
886,886,738,OWNER,480202,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,930621
1073,1073,891,OWNER,240410,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960523
1074,1074,891,DISPONENT,285825,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960523
1280,1280,1067,OWNER,520508,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960910
1281,1281,1067,DISPONENT,496228,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960910
1315,1315,1096,OWNER,230226,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,970303
1370,1370,1139,OWNER,655111,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,issuance after transaction,960120
1510,1510,1251,OWNER,485130,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,weekly issuance,950718
1681,1681,1389,OWNER,401125,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,970805
1886,1886,1555,OWNER,200407,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,961110
2001,2001,1651,OWNER,775805,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,970123
2250,2250,1855,OWNER,386208,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,961027
2314,2314,1905,OWNER,596216,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960525
2315,2315,1905,DISPONENT,631008,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960525
2482,2482,2045,OWNER,250107,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960909
2483,2483,2045,DISPONENT,296230,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960909
2497,2497,2058,OWNER,625406,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960909
2553,2553,2109,OWNER,761124,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960202
2700,2700,2228,OWNER,450222,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,940319
2847,2847,2356,OWNER,425725,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,weekly issuance,961223
2848,2848,2356,DISPONENT,390220,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,weekly issuance,961223
2874,2874,2379,OWNER,720910,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,44,monthly issuance,930110
3028,3028,2508,OWNER,325423,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,930314
3228,3228,2673,OWNER,570222,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,940104
3645,3645,3018,OWNER,750226,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,961203
4177,4177,3455,OWNER,351225,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960313
4261,4261,3530,OWNER,245804,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960103
4510,4510,3737,OWNER,386228,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,950301
4610,4610,3826,OWNER,665102,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,950305
4725,4725,3919,OWNER,451117,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,971018
4726,4726,3919,DISPONENT,525704,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,971018
6391,6391,5290,OWNER,520130,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,970721
7434,7434,6157,OWNER,425404,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,961111
7787,7787,6453,OWNER,510710,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960727
7864,7864,6512,OWNER,351214,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,weekly issuance,960203
9413,9721,7861,OWNER,541205,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,950422
12177,12485,10148,OWNER,655410,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,970113
12182,12490,10152,OWNER,800814,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,970928
12977,13285,10807,OWNER,351225,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34,monthly issuance,960313
168,168,140,OWNER,766105,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,960625
313,313,260,OWNER,425511,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,951014
314,314,260,DISPONENT,450322,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,951014
431,431,353,OWNER,276001,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,950830
464,464,384,OWNER,595730,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,weekly issuance,970914
623,623,519,OWNER,250904,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,931112
624,624,519,DISPONENT,325726,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,931112
659,659,547,OWNER,651207,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,970727
663,663,550,OWNER,230120,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,971017
747,747,622,OWNER,535820,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,970622
829,829,691,OWNER,570519,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,960221
1078,1078,895,OWNER,786215,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,960312
1809,1809,1492,OWNER,310512,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,961017
2074,2074,1709,OWNER,615916,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,960423
2135,2135,1761,OWNER,405808,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,930824
2177,2177,1797,OWNER,425530,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,940801
2184,2184,1803,OWNER,700707,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,950729
2328,2328,1918,OWNER,681002,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,940410
2500,2500,2061,OWNER,465820,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,930512
2721,2721,2247,OWNER,505626,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,960413
2786,2786,2302,OWNER,511102,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,930910
3065,3065,2539,OWNER,215821,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,970424
3112,3112,2579,OWNER,390912,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,971018
3159,3159,2618,OWNER,301027,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,60,monthly issuance,930321
3177,3177,2632,OWNER,380812,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,930102
3314,3314,2746,OWNER,316218,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,960823
3315,3315,2746,DISPONENT,340621,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,960823
3328,3328,2756,OWNER,661011,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,971021
3397,3397,2813,OWNER,745608,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,931215
3398,3398,2813,DISPONENT,690913,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,931215
3854,3854,3188,OWNER,590830,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,970220
4073,4073,3368,OWNER,550210,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,950914
4074,4074,3368,DISPONENT,585608,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,950914
4267,4267,3536,OWNER,365421,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,940811
4268,4268,3536,DISPONENT,280611,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,940811
4410,4410,3658,OWNER,765112,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,970325
4737,4737,3928,OWNER,815601,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,960508
4789,4789,3970,OWNER,405926,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,951128
5399,5399,4476,OWNER,726227,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,941110
6551,6551,5428,OWNER,485812,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,930414
7325,7325,6062,OWNER,750124,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,960828
9665,9973,8073,OWNER,456003,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,issuance after transaction,930903
11995,12303,10001,OWNER,745405,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,24,monthly issuance,950528
174,174,144,OWNER,781110,10,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,10,weekly issuance,970403
284,284,235,OWNER,740806,10,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,41,monthly issuance,931006
606,606,504,OWNER,495125,10,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,73,monthly issuance,930421
671,671,558,OWNER,715227,10,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,10,monthly issuance,960615
827,827,690,OWNER,655904,10,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,10,monthly issuance,960711
